max_vol_rank,CAGR,Sharpe,Max Drawdown,Trades
0.3,0.35850197861734845,0.8876155338632671,-0.316549893719021,62.83333333333333
0.4,0.5924848266596197,1.259314943217559,-0.32199020507714804,70.08333333333333
0.5,0.26713073651117525,0.7368308979047792,-0.36935483385599943,74.36666666666667
0.6,0.27852753034261224,0.7157506290640269,-0.4052118658107762,79.98333333333333
